1 Appendicularia,1 Barnacle,1 Bivalvia,1 Brachyura,1 Calanoid,1 Caprellidea,1 Cladoceran,1 Cnetophora,1 Cumacea,1 Cyclopoid,1 Echinoderm,1 Gammarid,1 Gastropod,1 Harpac,1 Hyperiidea,1 Mysida,1 Natantia,1 Ostracod,1 Phyllodocida,1 UK10,1 UK12,1 UK25,1 UK4,1 UK7,1 UK8,1 UK9,1 Valvifera,10 Appendicularia,10 Brachyura,10 Caprellidea,10 Cnetophora,10 Cumacea,10 Fish Larvae,10 Gammarid,10 Natantia,10 Phyllodocida,10 Pleuronecti,10 UK16,10 UK19,10 UK9,10 Valvifera,14 Brachyura,14 Cumacea,14 Phyllodocida,14 UK9,14 Valvifera,18 UK10,18 UK9,2 Appendicularia,2 Barnacle,2 Bivalvia,2 Brachyura,2 Calanoid,2 Caprellidea,2 Cladoceran,2 Cumacea,2 Echinoderm,2 Euphausiid,2 Fish Larvae,2 Gammarid,2 Gastropod,2 Harpac,2 Mysida,2 Natantia,2 Phyllodocida,2 UK10,2 UK11,2 UK21,2 UK24,2 UK25,2 UK27,2 UK9,2 Valvifera,22 Brachyura,22 Fish Larvae,22 Gammarid,22 Natantia,22 Phyllodocida,22 UK10,22 UK9,24 Valvifera,26 Fish Larvae,26 Pleuronecti,26 UK13,26 UK15,26 UK9,30 Brachyura,30 UK13,30 UK9,32 Valvifera,34 UK10,34 UK9,4 Mysida,42 UK10,50 UK10,6 Brachyura,6 Caprellidea,6 Cardidae,6 Cumacea,6 Echinoderm,6 Gammarid,6 Gastropod,6 Phyllodocida,6 UK10,6 UK9,6 Valvifera,8 Fish Larvae,82 Phyllodocida
0.0,0.0,0.0,0.1508228917345836,0.0,0.0,0.0,0.0,0.556287999842748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6771834138213335,0.1508228917345836,0.0,0.0,1.9425823609626387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508228917345836,0.0,0.0,0.0,0.0,0.1508228917345836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0411946496307483,0.0,0.0,0.1508228917345836,0.0,0.0,2.858873092836794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5371172528544743,0.0,0.0,0.0,0.0,0.1508228917345836,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16299792655149042,-0.021504830221908865,0.0,0.0,-0.1455423216239915,-1.2441547259587764,0.0,1.9547972840815364,-0.1988508967451659,-1.2441547259587764,0.0,0.0,0.0,-0.1988508967451659,-1.2441547259587764,0.0,1.0584305058352779,0.0,0.0,0.0,0.0,-0.3383006471454458,0.31197475142082554,0.0,-1.2441547259587764,-0.6043159438533299,0.0,0.0,-0.6043159438533299,0.0,0.0,0.0,0.0,0.0,0.0,2.8189934423079412,0.0,0.14213980866112189,0.0,0.0,1.9677021198243918,0.0,0.0,1.3253032870117656,0.0,0.0,0.0,-0.03690846446188224,0.0,0.4942963448147799,0.0,0.0,0.0,0.0,0.0,1.4429119537424049,0.0,0.0,0.0,0.0,-1.2441547259587764,0.0,-1.2441547259587764,0.0,0.0,0.0,0.0,3.7036553435059085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6043159438533299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2441547259587764,0.0,0.0,-1.2441547259587764,0.0,-0.3702809443311666,0.0,0.0,0.0,-1.2441547259587764,-0.6043159438533299,0.0,-1.2974633074132877,2.190273200178308,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26236422446749186,0.0,0.0,2.778182025513743,0.0,1.5293952014272305,0.0,1.1239301041523997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903152512603679,0.0,0.43078289109245405,0.0,0.0,0.0,0.0,0.6539264554066639,0.0,0.0,0.0,0.0,0.0,2.3766930633620533,0.0,0.43078289109245405,0.0,0.0,2.604587221021523,0.0,-0.26236422446749186,1.6835458781592507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1580038637384935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3641964248924197,-0.44468588526144776,0.0,0.0,0.0,0.0,0.0,0.24846137329849954,0.025317831734289538,0.0,0.0,0.0,-0.26236422446749186,0.0,0.24846137329849954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26236422446749186,0.0,-0.26236422446749186,0.0,0.0,0.0,0.0,0.9416085538584449,0.0,0.0,0.0,0.7184649879192353,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02761521423297456,0.0,0.0,0.0,-0.9439057919071342,0.0,0.0,3.0450781499534423,0.0,0.0,0.0,0.0,0.0,0.0,0.6655320177269719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5384407694656309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9439057919071342,0.0,0.0,0.0,2.4900813048038244,0.0,0.0,0.0,4.001301589859555,0.0,0.0,-0.9439057919071342,0.0,-0.9439057919071342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637053229467085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7641443063950817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637053229467085,0.0,-0.02761521423297456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0130081392509611,0.0,0.4847760096153365,0.0,0.050032059364931346,-0.9062404060206536,0.0,2.3889587929608926,0.0,0.8349200344791365,0.0,0.0,0.0,0.0,2.329565316274993,-1.5993875865805989,0.0,0.0,0.0,0.0,0.0,-0.23176914501923188,0.0,0.0,0.0,-1.5993875865805989,0.0,0.0,0.0,0.0,0.0,0.0,-1.7595808008638463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7595808008638463,0.0,0.0,0.0,0.0,0.0,0.0,-0.7441303125265172,0.0,-0.035372028849223115,0.0,2.1470948279897417,0.0,0.0,0.0,3.947975917823972,-0.21309322546070833,0.0,0.0,0.0,0.42294615372896194,1.331461890176314,0.0,0.0,0.0,0.0,0.0,0.5430045245302259,-1.7595808008638463,0.0,-1.5993875865805989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6762798844789104,-0.5007752979124894,0.0,-0.5257548454176152,0.0,0.9979329657771251,0.0,0.0,-0.6609683185290443,-0.3732861492439311,0.0,0.0,0.0
-0.2851789412336625,0.0,-0.8579550806945276,0.0,2.3607076130453195,1.4389433679888441,0.0,0.0,2.353878388381596,0.0,-0.9783262547936165,2.85762449092692,-0.2851789412336625,2.240549697754593,0.0,-0.2851789412336625,0.0,0.0,3.4084902588685795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9783262547936165,0.0,0.0,-1.9565671335293495,0.0,-0.9783262547936165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8579550806945276,0.0,0.0,0.0,0.0,-0.38174435786695543,0.0,0.0,-0.7038045693196521,0.0,1.3242589712004382,-0.7038045693196521,0.0,-0.9783262547936165,0.41737612282460007,0.0,1.5866232254371597,-1.5511024970878167,0.0,0.0,2.3282239894239227,-0.3471295040952014,0.0,-0.2851789412336625,0.0,1.2781595283786455,0.0,0.0,0.0,0.0,0.0,0.0,0.7938674268007982,-0.9783262547936165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5511024970878167,-1.5511024970878167,0.0,0.12028612254116769,0.0,-1.499214042080576,0.0,-2.649714314089295,0.0,-1.9565671335293495,0.0,0.0,0.0
0.0,0.4521636896174043,0.0,0.0,0.0,1.410285630265459,0.0,0.0,2.3683364751931895,0.0,0.0,2.722310859495394,2.6784913991273323,0.0,0.0,0.0,0.0,0.0,1.7144168713083945,0.0,0.0,0.0,0.0,0.0,0.0,-0.029558788241544492,0.0,0.0,-0.029558788241544492,-0.9341306715024863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9341306715024863,0.0,0.0,0.0,-0.9341306715024863,0.0,0.0,0.0,0.0,0.0,1.1672172338102542,0.0,0.8576288401422353,0.0,2.522385088851308,0.0,1.762200663819844,-1.6272775975624585,0.0,0.0,2.723438468714708,-0.5286654785609903,0.0,0.0,0.0,1.8764118820204014,0.0,0.0,0.0,0.0,0.0,0.0,2.4651230935599666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1793846546745548,-1.6272775975624585,0.0,0.0,0.4521636896174043,0.0,0.5699467535515658,0.0,-0.5286654785609903,0.0,0.0,0.0
-0.9555114050274371,1.1535965945508693,0.0,0.0,-0.5301712155188273,2.1118041099361404,0.0,0.0,0.7000718247750037,0.0,0.0,2.434530443518489,0.0,0.0,0.0,0.0,0.0,4.460588956732539,1.443031944061826,0.0,0.0,0.0,0.0,-0.9555114050274371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7435234218850126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148988529993177,0.0,2.965284377860974,0.0,-0.9555114050274371,0.6427709918182117,0.0,-1.8421357105531224,1.280822089217568,0.0,0.0,0.0,0.0,1.3359181460864904,0.0,0.0,0.0,0.0,0.0,0.0,1.711122297395708,0.0,-1.8421357105531224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8421357105531224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35508886678309703,0.0,0.0,-0.7435234218850126,0.0,0.0,-0.7435234218850126,0.0,-0.05037624132506733,-1.8421357105531224,0.0,0.0
-1.3686395288811752,0.0,0.0,0.0,0.5108256437659905,2.449072896405405,0.0,0.0,2.604478680534257,0.0,0.0,0.7139222515461247,0.5108256437659905,-0.10875895046800257,0.0,0.0,0.0,0.3406438447805649,2.600708646704489,0.0,0.0,0.0,0.0,0.0,0.0,0.2407984621529302,-1.3686395288811752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354379988951039,0.0,0.0,0.0,-2.061786316441157,-0.4523487184070151,0.0,0.0,-1.3686395288811752,0.0,0.0,0.0,0.1354379988951039,0.0,2.3101896945762346,0.0,2.9087208947461796,0.0,0.0,0.0,0.5070015312356331,0.0,0.5108256437659905,0.0,0.0,2.246997068388384,0.1354379988951039,0.0,0.0,0.0,0.0,0.0,3.1706580152726356,-0.11587650424294575,-2.061786316441157,0.0,0.0,0.0,-2.061786316441157,0.0,-2.061786316441157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061786316441157,0.0,0.0,0.0,0.0,0.0,-2.061786316441157,0.5482831873303029,0.0,0.1354379988951039,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.5451297986609465,0.0,-1.895285002829041,0.0,0.0,0.0,0.0,0.0,0.0,1.3881293764489537,0.0,0.0,-1.096777173522385,0.0,0.28951711273501024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.578785239583314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954444298906428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.912490718174155,0.0,0.0,-5.912490718174155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6056378987341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6907062620269335,0.0,0.0,-3.8981250312377815,4.286101253234331,0.0,-0.3886579922917831,0.0,0.0,0.0,0.0,0.0,0.0,3.2160181295436643,0.0,0.0,0.0,0.0,0.8641049972750133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8981250312377815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.161246272031661,0.0,0.0,-3.161246272031661,0.0,0.0,-3.8981250312377815,-3.161246272031661,0.0,0.0,0.0,-1.577818613116209,-3.8981250312377815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799514386234617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.161246272031661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05531642898320774,0.0,0.0,0.0,4.504447485132964,0.0,0.8741778837274007,0.0,0.0,0.0,0.0,0.0,0.0,1.7870273487192943,0.0,0.0,0.0,0.0,-1.255866805417426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4061315801513254,0.0,0.0,0.0,0.0,0.0,-3.4018646042056186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827905256910493,0.0,0.0,0.0,0.0,0.0,0.0,-3.5210524374704386,-3.0742593803310205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5210524374704386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.482918905577765,0.0,1.2133499808585329,0.0,0.0,0.0,0.0,0.0,0.0,1.801136632551763,0.0,0.0,0.0,0.0,0.7025243273725421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986354383741659,0.0,0.0,0.0,0.0,0.0,-4.084966672409768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2960503108722974,0.0,0.0,0.0,3.761786225293118,0.0,0.0,0.0,-1.0902439014976024,0.0,0.0,0.0,0.0,4.003506162422666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294217201656927,0.0,0.0,0.0,0.0,-1.1956045824331976,-2.294217201656927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0119285632652738,0.0,0.0,0.0,4.430722686081514,0.0,0.6812186172946715,0.0,1.492148822266556,0.0,0.0,0.0,0.0,2.067512965764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7050758450252234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909048851751199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0076611404193088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2700604954352945,0.0,0.0,0.0,4.120208072783651,0.0,-0.13540468900620423,0.0,-0.8285518695661496,0.0,0.0,0.0,0.0,3.488936295876829,0.0,0.0,0.0,0.0,0.2700604954352945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13540468900620423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8285518695661496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8285518695661496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
